filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_44497_46881.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,44497,46881,2384,10,so let's get right into this video because since it is,1,0,0,0,0,0,0,RP,2021-06-26 19:39:52.323604
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_47041_49841.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,47041,49841,2800,11,fifty things how am I going_unc to_unc come up with fifty things about me,1,0,1,0,0,0,0,RP,2021-06-26 19:40:12.270256
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_50009_53058.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,50009,53058,3049,12,damn that's a lot I have the_unc same birthday as Kobe Bryant <sfx>,1,0,1,0,0,0,0,RP,2021-06-26 19:40:39.930206
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_53322_62619.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,53322,62619,9297,13,August twenty third not the same year no <unk> and I am very proud to have that birthday because Mamba mentality baby just look it up mamba_unc mentality I love it,1,0,1,0,0,0,0,RP,2021-06-26 19:41:21.229205
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_62859_66452.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,62859,66452,3593,14,that_unc makes me a Virgo and I am a huge believer in astrology,1,0,1,0,0,0,0,RP,2021-06-26 19:41:37.063110
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_66644_72004.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,66644,72004,5360,15,not like oh those every little day things that you read like at a magazine no but I do believe there's some truth,1,0,0,0,0,0,0,RP,2021-06-26 19:41:54.139771
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_72164_72924.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,72164,72924,760,16,to,1,0,0,0,0,0,0,RP,2021-06-26 19:41:58.631487
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_73020_81132.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,73020,81132,8112,17,little certain characteristics for each sign I lie on the Leo Virgo cusp so I don't know what that really means but I'm a <unk> times,1,0,0,0,0,0,0,RP,2021-06-26 19:42:25.082413
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_81212_93156.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,81212,93156,11944,18,ten my_unc absolute favorite station on pandora is Sean Paul radio I'm half Panamanian_unc half Mexican but I was born in Southern California and I lived in Southern California my entire life,1,0,1,0,0,0,0,RP,2021-06-26 19:45:20.036922
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_93308_93950.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,93308,93950,642,19,I love LA,1,0,0,0,0,0,0,RP,2021-06-26 19:45:25.072833
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_94182_94486.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,94182,94486,304,20,,0,0,0,0,0,1,0,RP,2021-06-26 19:45:27.839121
