filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_485528_487288.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,485528,487288,1760,101,unicorn sunshine,1,0,0,0,0,0,0,DY,2021-10-07 16:07:31.919643
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_487552_492504.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,487552,492504,4952,102,p- poop and throw up whenever i speak to someone and they always have something negative to say,1,0,0,0,0,0,0,DY,2021-10-07 16:07:47.601398
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_492784_497200.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,492784,497200,4416,103,then that like is a really really like big pet peeve of mine like yo like come on now like,1,0,0,0,0,0,0,DY,2021-10-07 16:07:57.279261
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_497384_504184.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,497384,504184,6800,104,life y'know kinda sucks sometimes but life is also really beautiful people who are very rude i don't like that like that is a-,1,0,0,0,0,0,0,DY,2021-10-07 16:08:09.953723
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_504368_509712.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,504368,509712,5344,105,a big pet peeve of mine like why are like why are you being so rude to this person or why are you like,1,0,0,0,0,0,0,DY,2021-10-07 16:08:28.523800
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_510232_510456.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,510232,510456,224,106,like,1,0,0,0,0,0,0,DY,2021-10-07 16:08:34.072335
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_510832_515296.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,510832,515296,4464,107,so angry all the time when do you wanna have kids and how many kids do you want,1,0,0,0,0,0,0,DY,2021-10-07 16:09:04.123422
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_515696_516488.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,515696,516488,792,108,um,1,0,0,0,0,0,0,DY,2021-10-07 16:09:09.249204
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_517008_518664.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,517008,518664,1656,109,i don't <lgh>,1,0,0,0,0,0,0,DY,2021-10-07 16:09:17.245325
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_518968_525232.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,518968,525232,6264,110,so i don't think i wanna have any kids the thought of having kids just,1,0,0,0,0,0,0,DY,2021-10-07 16:09:25.912258
